window,pattern,actual,naive_last,ARIMA,LSTM,XGBoost,Dynamic (FAP-Scale),Oracle routing,routed_to
33,bursty,16.605367034460095,16.587700880049102,11.312336109964054,16.841497799402717,23.532434463500977,16.841497799402717,16.841497799402717,LSTM
34,bursty,13.254265802479159,13.824463513944204,10.713519365573365,13.115754475918164,11.724879264831543,13.115754475918164,13.115754475918164,LSTM
34,bursty,12.062480126814144,13.254265802479159,14.282442758438055,12.949466809536313,11.706974029541016,12.949466809536313,12.949466809536313,LSTM
34,bursty,13.071932216513893,12.062480126814144,12.18133011446721,12.491604364140281,13.04389476776123,12.491604364140281,12.491604364140281,LSTM
34,bursty,12.322830965824892,13.071932216513893,15.50383205445291,12.754945817998554,12.03186321258545,12.754945817998554,12.754945817998554,LSTM
34,bursty,12.838956009999576,12.322830965824892,15.233948791685837,12.567212318558648,12.563395500183105,12.567212318558648,12.567212318558648,LSTM
34,bursty,12.480214138476223,12.838956009999576,17.756938241049504,12.714092375091187,12.36822509765625,12.714092375091187,12.714092375091187,LSTM
34,bursty,12.161172519906023,12.480214138476223,16.531414224642795,12.62373911837025,12.562499046325684,12.62373911837025,12.62373911837025,LSTM
34,bursty,13.21056790013839,12.161172519906023,17.33210309272073,12.49341265391735,12.147632598876953,12.49341265391735,12.49341265391735,LSTM
34,bursty,11.275997469069797,13.21056790013839,15.579934600258241,12.827660925380357,12.583529472351074,12.827660925380357,12.827660925380357,LSTM
34,bursty,12.43033186225528,11.275997469069797,14.762571046880387,12.23586379450304,13.704253196716309,12.23586379450304,12.23586379450304,LSTM
34,bursty,12.231726774648186,12.43033186225528,13.042634919480122,12.48185580807694,13.687460899353027,12.48185580807694,12.48185580807694,LSTM
34,bursty,13.269571118227677,12.231726774648186,13.808873493263372,12.477070431508702,13.456857681274414,12.477070431508702,12.477070431508702,LSTM
35,periodic,26.972470091740842,28.23669657613655,27.303079551561773,21.97177994788958,26.988405227661133,27.303079551561773,27.303079551561773,ARIMA
35,periodic,25.599147779966682,26.972470091740842,26.471869016853493,20.595830856980697,26.485021591186523,26.471869016853493,26.471869016853493,ARIMA
35,periodic,25.676425523759875,25.599147779966682,25.371600146925456,19.927627295442957,25.897214889526367,25.371600146925456,25.371600146925456,ARIMA
35,periodic,23.56265935497405,25.676425523759875,23.18377590175216,20.48453696604059,23.081422805786133,23.18377590175216,23.18377590175216,ARIMA
35,periodic,18.893302974373352,23.56265935497405,19.65312123613738,19.57505398719301,19.768136978149414,19.65312123613738,19.65312123613738,ARIMA
35,periodic,14.82885767851383,18.893302974373352,14.774335771611696,17.668190597432282,11.157272338867188,14.774335771611696,14.774335771611696,ARIMA
35,periodic,9.117041729127822,14.82885767851383,9.751308879840451,16.556701276334493,9.925551414489746,9.751308879840451,9.751308879840451,ARIMA
35,periodic,6.21300462872684,9.117041729127822,6.462857935224395,15.236625142854743,6.313217639923096,6.462857935224395,6.462857935224395,ARIMA
35,periodic,5.8251437880878,6.21300462872684,5.876736189544964,14.288018024482916,6.093160629272461,5.876736189544964,5.876736189544964,ARIMA
35,periodic,9.112212237976378,5.8251437880878,8.718220622178832,13.607146588401534,9.909403800964355,8.718220622178832,8.718220622178832,ARIMA
35,periodic,13.072253306789246,9.112212237976378,13.826153617134942,13.59341624593365,13.69573974609375,13.826153617134942,13.826153617134942,ARIMA
35,periodic,20.722720186972012,13.072253306789246,19.763890462951,14.416768953397247,20.014774322509766,19.763890462951,19.763890462951,ARIMA
36,bursty,11.052039242505954,10.346155004193138,9.189448014670793,10.89843143787493,9.81196117401123,10.89843143787493,10.89843143787493,LSTM
36,bursty,11.25687131193538,11.052039242505954,8.923017637557288,11.14618613919974,10.11184024810791,11.14618613919974,11.14618613919974,LSTM
36,bursty,11.679745961612095,11.25687131193538,9.540348274838166,11.277132347647393,11.266239166259766,11.277132347647393,11.277132347647393,LSTM
36,bursty,11.265558123082812,11.679745961612095,11.112695168102444,11.4489093611991,11.613515853881836,11.4489093611991,11.4489093611991,LSTM
36,bursty,10.878686732954966,11.265558123082812,12.689249918342206,11.327575263300021,11.066471099853516,11.327575263300021,11.327575263300021,LSTM
36,bursty,11.849998100855169,10.878686732954966,13.910505342472767,11.164533908847567,10.59826946258545,11.164533908847567,11.164533908847567,LSTM
36,bursty,11.037571875558788,11.849998100855169,15.379341491959748,11.472128209728101,10.647015571594238,11.472128209728101,11.472128209728101,LSTM
36,bursty,11.317402964290908,11.037571875558788,14.576240372844612,11.260408053357487,11.2188138961792,11.260408053357487,11.260408053357487,LSTM
36,bursty,11.646842692961384,11.317402964290908,13.46361864653919,11.317163182870782,10.511966705322266,11.317163182870782,11.317163182870782,LSTM
36,bursty,12.881919104511802,11.646842692961384,11.917157815892944,11.45139553491855,11.10572338104248,11.45139553491855,11.45139553491855,LSTM
36,bursty,11.889908063762991,12.881919104511802,11.137460693787338,11.952657225636676,10.662440299987793,11.952657225636676,11.952657225636676,LSTM
36,bursty,10.939592320217692,11.889908063762991,9.909953527734528,11.65998377536219,11.264357566833496,11.65998377536219,11.65998377536219,LSTM
37,periodic,17.153449727738106,15.507644354962112,16.984844345287264,13.33485836564437,16.153167724609375,16.984844345287264,16.984844345287264,ARIMA
37,periodic,19.396001621124327,17.153449727738106,18.52942544300858,14.447808263258553,19.703838348388672,18.52942544300858,18.52942544300858,ARIMA
37,periodic,18.917111891949407,19.396001621124327,19.636472245913723,16.078916880237063,19.932424545288086,19.636472245913723,19.636472245913723,ARIMA
37,periodic,20.311412276270556,18.917111891949407,18.876106953561365,15.099385818335758,19.819435119628906,18.876106953561365,18.876106953561365,ARIMA
37,periodic,20.45615905394934,20.311412276270556,19.152051701654685,16.014774073139424,20.566919326782227,19.152051701654685,19.152051701654685,ARIMA
37,periodic,19.982646523869793,20.45615905394934,20.204722326616533,15.824500214440839,19.98200798034668,20.204722326616533,20.204722326616533,ARIMA
37,periodic,20.064823082320366,19.982646523869793,19.194289467797503,15.206672278726586,18.317975997924805,19.194289467797503,19.194289467797503,ARIMA
37,periodic,18.459505438151247,20.064823082320366,18.057721953624597,15.361797652841828,17.8408260345459,18.057721953624597,18.057721953624597,ARIMA
37,periodic,16.077626876073534,18.459505438151247,16.374084074580015,14.092516163589728,17.195430755615234,16.374084074580015,16.374084074580015,ARIMA
37,periodic,14.888126948230363,16.077626876073534,14.733977309322452,12.84836896441251,14.715219497680664,14.733977309322452,14.733977309322452,ARIMA
37,periodic,13.274198344679716,14.888126948230363,12.88412197465086,12.677783801513588,14.207381248474121,12.88412197465086,12.88412197465086,ARIMA
37,periodic,11.48266088262868,13.274198344679716,11.420915951343694,12.212699037127042,12.686607360839844,11.420915951343694,11.420915951343694,ARIMA
38,periodic,7.763680066354651,5.857475347529075,8.120214983822216,8.437731959826271,8.252816200256348,8.120214983822216,8.120214983822216,ARIMA
38,periodic,10.063515067191599,7.763680066354651,10.013822007268669,8.736230996502016,10.38759708404541,10.013822007268669,10.013822007268669,ARIMA
38,periodic,11.543079886983215,10.063515067191599,11.634356117616077,9.54925579491423,11.445415496826172,11.634356117616077,11.634356117616077,ARIMA
38,periodic,13.122274293725575,11.543079886983215,12.884583042489703,10.468875858655416,12.427411079406738,12.884583042489703,12.884583042489703,ARIMA
38,periodic,13.925943090798828,13.122274293725575,13.71564374638613,11.464315927170587,14.173344612121582,13.71564374638613,13.71564374638613,ARIMA
38,periodic,14.943609660919096,13.925943090798828,14.47095776225893,11.972166212775665,14.837203025817871,14.47095776225893,14.47095776225893,ARIMA
38,periodic,14.726972021374664,14.943609660919096,15.147920160206148,12.514091397574806,15.40636920928955,15.147920160206148,15.147920160206148,ARIMA
38,periodic,15.973097122484404,14.726972021374664,15.860903579507205,12.113075344996638,15.771047592163086,15.860903579507205,15.860903579507205,ARIMA
38,periodic,16.001728883371133,15.973097122484404,16.179476425751616,12.956963076102737,15.783196449279785,16.179476425751616,16.179476425751616,ARIMA
38,periodic,16.521296432715538,16.001728883371133,16.196705009088053,12.882515189856456,15.959905624389648,16.196705009088053,16.196705009088053,ARIMA
38,periodic,15.317493329084327,16.521296432715538,15.219272366613229,13.244644127998463,15.444676399230957,15.219272366613229,15.219272366613229,ARIMA
38,periodic,14.087820050992715,15.317493329084327,13.553400911112952,12.171520563418158,13.916500091552734,13.553400911112952,13.553400911112952,ARIMA
39,hybrid,25.624121059006693,28.45778568034083,25.776577192523767,23.620509399535102,26.807537078857422,26.807537078857422,26.807537078857422,XGBoost
39,hybrid,22.324136302014782,25.624121059006693,29.297686628174965,21.613304735252957,33.464866638183594,33.464866638183594,33.464866638183594,XGBoost
39,hybrid,19.44235173215521,22.324136302014782,28.069646732733965,19.841618857164207,26.10179328918457,26.10179328918457,26.10179328918457,XGBoost
39,hybrid,16.928898459467334,19.44235173215521,28.668324968317034,18.89284286995137,23.000593185424805,23.000593185424805,23.000593185424805,XGBoost
39,hybrid,15.960145732521646,16.928898459467334,24.16583214565544,18.23344416861096,18.06277847290039,18.06277847290039,18.06277847290039,XGBoost
39,hybrid,14.548634028605365,15.960145732521646,22.489416094556997,17.94509499772547,15.724596977233887,15.724596977233887,15.724596977233887,XGBoost
39,hybrid,13.417151580188321,14.548634028605365,17.54825609317821,17.53699830465759,14.773633003234863,14.773633003234863,14.773633003234863,XGBoost
39,hybrid,14.79241170784008,13.417151580188321,16.581142757830893,17.122905681312616,14.465008735656738,14.465008735656738,14.465008735656738,XGBoost
39,hybrid,15.140655624225456,14.79241170784008,13.901297112887214,17.23919897057498,14.874110221862793,14.874110221862793,14.874110221862793,XGBoost
39,hybrid,15.295320285203871,15.140655624225456,14.983867934699092,17.344051866842513,15.405003547668457,15.405003547668457,15.405003547668457,XGBoost
39,hybrid,15.777090704622136,15.295320285203871,13.771156006304166,17.37680269944028,16.833465576171875,16.833465576171875,16.833465576171875,XGBoost
39,hybrid,16.40282216416525,15.777090704622136,16.03353527844207,17.472173944932166,16.923147201538086,16.923147201538086,16.923147201538086,XGBoost
40,bursty,14.119707151203249,13.855549972063372,21.80270437261815,16.092388307917535,17.6845760345459,16.092388307917535,16.092388307917535,LSTM
40,bursty,14.741658124592883,14.119707151203249,24.256597547168607,16.290021663616987,27.433523178100586,16.290021663616987,16.290021663616987,LSTM
40,bursty,14.8086377268257,14.741658124592883,26.50448792908866,16.51731670658326,21.094219207763672,16.51731670658326,16.51731670658326,LSTM
40,bursty,14.69957945492186,14.8086377268257,25.611686948335322,16.566250559139917,21.372474670410156,16.566250559139917,16.566250559139917,LSTM
40,bursty,14.021852580307204,14.69957945492186,22.731505630476583,16.501275882356552,20.030778884887695,16.501275882356552,16.501275882356552,LSTM
40,bursty,13.669443635713188,14.021852580307204,17.198523739026722,16.242827759351215,19.543827056884766,16.242827759351215,16.242827759351215,LSTM
40,bursty,13.691693237475166,13.669443635713188,17.524076214031776,16.04147408404361,16.348386764526367,16.04147408404361,16.04147408404361,LSTM
40,bursty,14.015078531022507,13.691693237475166,15.123761498086672,15.972633163506082,16.9014835357666,15.972633163506082,15.972633163506082,LSTM
40,bursty,14.968408922160217,14.015078531022507,19.475722214927238,16.03476966196464,17.91170883178711,16.03476966196464,16.03476966196464,LSTM
40,bursty,14.46136545972011,14.968408922160217,19.403318527235125,16.33017591208804,17.769014358520508,16.33017591208804,16.33017591208804,LSTM
40,bursty,14.389464851724039,14.46136545972011,19.912624079503054,16.24467223775907,16.10444450378418,16.24467223775907,16.24467223775907,LSTM
40,bursty,14.968478624407032,14.389464851724039,17.26593689872117,16.184677230070854,15.912696838378906,16.184677230070854,16.184677230070854,LSTM
41,periodic,8.920840569646606,10.436683940226827,7.980241863248689,11.31319783291565,7.791904926300049,7.980241863248689,7.980241863248689,ARIMA
41,periodic,5.781862448996812,8.920840569646606,6.210889146846363,10.863564795956178,6.624248027801514,6.210889146846363,6.210889146846363,ARIMA
41,periodic,5.561080457783538,5.781862448996812,5.010604087489035,10.093398551668347,4.959652423858643,5.010604087489035,5.010604087489035,ARIMA
41,periodic,4.802369620953878,5.561080457783538,4.635479008510549,9.686506550398867,4.674783706665039,4.635479008510549,4.635479008510549,ARIMA
41,periodic,4.595246683883181,4.802369620953878,4.989757679649658,9.305700190018793,4.743694305419922,4.989757679649658,4.989757679649658,ARIMA
41,periodic,5.357212613712977,4.595246683883181,5.853903838940596,9.002356154978141,5.354453086853027,5.853903838940596,5.853903838940596,ARIMA
41,periodic,6.557643658729434,5.357212613712977,7.1001929549793354,8.890477253568658,7.370123863220215,7.1001929549793354,7.1001929549793354,ARIMA
41,periodic,7.881252200510132,6.557643658729434,8.464443600400045,9.01040878456389,6.487327575683594,8.464443600400045,8.464443600400045,ARIMA
41,periodic,9.695637616165152,7.881252200510132,9.810776210100942,9.333032862751022,9.42049503326416,9.810776210100942,9.810776210100942,ARIMA
41,periodic,12.31889479333653,9.695637616165152,11.072847219659884,9.940953499639715,11.297428131103516,11.072847219659884,11.072847219659884,ARIMA
41,periodic,12.524257937910352,12.31889479333653,12.323099263722687,11.07685088093788,13.324878692626953,12.323099263722687,12.323099263722687,ARIMA
41,periodic,13.214834628122551,12.524257937910352,13.300077192139367,11.437451911511882,14.013882637023926,13.300077192139367,13.300077192139367,ARIMA
42,bursty,9.880158298034308,10.767444595658473,17.44071739425015,11.61114745588115,11.274739265441895,11.61114745588115,11.61114745588115,LSTM
42,bursty,10.750143070785239,9.880158298034308,18.32572470774966,11.274931401775575,10.634058952331543,11.274931401775575,11.274931401775575,LSTM
42,bursty,10.820424455064872,10.750143070785239,14.495131197340076,11.44771257791567,10.936544418334961,11.44771257791567,11.44771257791567,LSTM
42,bursty,50.458632176697066,10.820424455064872,13.48515364875883,11.520793319829405,10.825518608093262,11.520793319829405,11.520793319829405,LSTM
42,bursty,42.03420145646039,50.458632176697066,26.72651900068665,32.72222815430722,34.52610778808594,32.72222815430722,32.72222815430722,LSTM
42,bursty,35.53692183586633,42.03420145646039,32.27873010514383,32.71870748047944,31.98029327392578,32.71870748047944,32.71870748047944,LSTM
42,bursty,27.88383638717028,35.53692183586633,24.871964125110576,24.71489665668217,24.887046813964844,24.71489665668217,24.71489665668217,LSTM
42,bursty,11.10555421750354,27.88383638717028,24.6718703946271,13.547828519044174,18.41597557067871,13.547828519044174,13.547828519044174,LSTM
42,bursty,12.247759065643725,11.10555421750354,12.041241774548418,8.74449088273904,10.116451263427734,8.74449088273904,8.74449088273904,LSTM
42,bursty,11.471662099002748,12.247759065643725,10.64305023154715,11.053204547266859,10.478446006774902,11.053204547266859,11.053204547266859,LSTM
42,bursty,11.066851424630162,11.471662099002748,12.426219351922274,11.34587548996953,11.50012493133545,11.34587548996953,11.34587548996953,LSTM
42,bursty,12.227892732379063,11.066851424630162,14.335217230823007,11.476949586501654,11.67989444732666,11.476949586501654,11.476949586501654,LSTM
43,bursty,14.50938844786003,12.284942090462426,15.518703566901511,14.550483673326486,12.003151893615723,12.003151893615723,14.550483673326486,XGBoost
43,bursty,56.0976671974789,14.50938844786003,15.585757995895275,15.027231051591983,13.589365005493164,13.589365005493164,15.027231051591983,XGBoost
43,bursty,47.27446564631491,56.0976671974789,26.81848556811113,37.609085190598044,36.1923828125,37.609085190598044,37.609085190598044,LSTM
43,bursty,39.873220886389134,47.27446564631491,26.12276741678283,37.03565449453147,31.507219314575195,37.03565449453147,37.03565449453147,LSTM
43,bursty,31.146156496556625,39.873220886389134,23.260297076582326,27.662493795970104,29.79902458190918,27.662493795970104,27.662493795970104,LSTM
43,bursty,15.198627692391236,31.146156496556625,22.701797709026597,16.841120107718265,21.00946044921875,16.841120107718265,16.841120107718265,LSTM
43,bursty,55.933550249045666,15.198627692391236,17.212048370010084,12.666433493713381,14.852682113647461,12.666433493713381,12.666433493713381,LSTM
43,bursty,31.60094474064922,55.933550249045666,53.70616596396802,35.10586567495842,31.321550369262695,35.10586567495842,35.10586567495842,LSTM
43,bursty,13.262225083075272,31.60094474064922,27.02998136704746,18.62377083076247,18.855669021606445,18.62377083076247,18.62377083076247,LSTM
43,bursty,13.700134815050909,13.262225083075272,15.272604907297556,14.376281906390302,18.39429473876953,14.376281906390302,14.376281906390302,LSTM
43,bursty,13.439973555132909,13.700134815050909,20.252391679781567,14.577667840888562,13.635193824768066,14.577667840888562,14.577667840888562,LSTM
43,bursty,14.844740093694575,13.439973555132909,17.44452899247614,14.567782267745063,16.38770866394043,14.567782267745063,14.567782267745063,LSTM
44,hybrid,15.616298943768477,12.027395352947728,21.148798862019525,16.316901222978398,14.88882064819336,14.88882064819336,14.88882064819336,XGBoost
44,hybrid,15.827040975198802,15.616298943768477,23.361022443144723,17.18209792599907,17.66731834411621,17.66731834411621,17.66731834411621,XGBoost
44,hybrid,16.473318999293934,15.827040975198802,23.433131285555373,17.563977652386768,17.566139221191406,17.566139221191406,17.566139221191406,XGBoost
44,hybrid,17.543516316132447,16.473318999293934,23.394541879400542,17.81350299217151,21.510610580444336,21.510610580444336,21.510610580444336,XGBoost
44,hybrid,21.270556371570994,17.543516316132447,23.73559904503925,18.181936730839325,19.72831916809082,19.72831916809082,19.72831916809082,XGBoost
44,hybrid,23.659011301820694,21.270556371570994,24.588052949889178,19.59198072636712,20.33942222595215,20.33942222595215,20.33942222595215,XGBoost
44,hybrid,25.650795082339396,23.659011301820694,24.179229241598485,20.95479942800425,26.249122619628906,26.249122619628906,26.249122619628906,XGBoost
44,hybrid,29.180575303357593,25.650795082339396,23.60260889294746,22.099409416663143,27.137540817260742,27.137540817260742,27.137540817260742,XGBoost
44,hybrid,29.66693383797534,29.180575303357593,23.233131459768245,24.101953852231755,31.63778305053711,31.63778305053711,31.63778305053711,XGBoost
44,hybrid,28.868012794611065,29.66693383797534,21.337029483898267,24.318496377961477,25.137081146240234,25.137081146240234,25.137081146240234,XGBoost
44,hybrid,24.429926540977306,28.868012794611065,19.257654221303778,23.51621350438503,21.27184295654297,21.27184295654297,21.27184295654297,XGBoost
44,hybrid,21.396707808920777,24.429926540977306,16.15124298300778,21.0183193946835,19.005985260009766,19.005985260009766,19.005985260009766,XGBoost
